HKT,USM;PV101;2017-02-12T00:20:00_2017-02-12T01:15:00;32.0
DPS,HKT;PV519;2017-02-11T00:20:00_2017-02-11T04:00:00;167.0
USM,HKT;PV755;2017-02-12T12:15:00_2017-02-12T13:15:00;41.0
HKT,USM;PV672;2017-02-12T22:05:00_2017-02-12T23:00:00;34.0
DPS,BWN;PV620;2017-02-12T17:15:00_2017-02-12T19:40:00;93.0
DPS,BWN,DPS;PV620,PV042;2017-02-12T17:15:00_2017-02-12T19:40:00,2017-02-12T22:50:00_2017-02-13T01:10:00;211.0
BWN,DPS;PV278;2017-02-12T08:45:00_2017-02-12T11:05:00;85.0
BWN,DPS;PV042;2017-02-12T22:50:00_2017-02-13T01:10:00;118.0
BWN,DPS;PV213;2017-02-11T16:15:00_2017-02-11T18:35:00;99.0
BWN,DPS;PV999;2017-02-12T19:10:00_2017-02-12T21:30:00;100.0
USM,HKT;PV540;2017-02-12T13:40:00_2017-02-12T14:40:00;52.0
USM,HKT;PV290;2017-02-12T09:30:00_2017-02-12T10:30:00;35.0
DPS,HKT;PV699;2017-02-12T08:25:00_2017-02-12T12:05:00;160.0
USM,HKT;PV876;2017-02-11T02:40:00_2017-02-11T03:40:00;57.0
HKT,USM;PV146;2017-02-11T19:05:00_2017-02-11T20:00:00;31.0
USM,HKT;PV275;2017-02-12T09:35:00_2017-02-12T10:35:00;58.0
